match_date,season,league,home_team,away_team,home_elo,away_elo,elo_diff,home_expected,home_g2_rating,away_g2_rating,g2_diff,home_g2_uncertainty,home_form,away_form,form_diff,home_goals_scored_avg,home_goals_conceded_avg,away_goals_scored_avg,away_goals_conceded_avg,home_result_momentum,away_result_momentum,home_score_momentum,away_score_momentum,home_elo_momentum,away_elo_momentum,home_streak,away_streak,momentum_diff,home_days_rest,away_days_rest,home_matches_21d,away_matches_21d,rest_asymmetry,home_fatigue_score,away_fatigue_score,h2h_home_win_rate,h2h_goal_diff_avg,h2h_meetings,h2h_dominance,revenge_factor,home_unbeaten_run,away_unbeaten_run,post_loss_bounce,post_loss_bounce_away,league_encoded,is_early_season,result
2021-04-22,2020-21,LaLiga,Barcelona,Getafe,1636.607413314567,1439.6792175053251,196.92819580924197,0.8055629605384312,1701.1087069475955,1415.7983687879084,285.31033815968703,76.68788531927797,0.8,0.26666666666666666,0.5333333333333334,2.8,0.8,0.2,0.4,0.5662734212352533,0.24658801758038398,0.6000693962526024,0.4739764052741152,0.076187633537088,-0.08735840445730901,0.4,0.5,0.12733110815693832,12,4,2,3,8.0,0.4,-0.6,0.0,-1.0,1,-0.45,1,0,1,1,0,2,0,H
2021-04-22,2020-21,EPL,Leicester,West Brom,1556.6490339193008,1415.658369284453,140.9906646348477,0.7501534100845318,1600.8783881782947,1354.7577274274702,246.12066075082453,75.25741050559591,0.4666666666666667,0.4666666666666667,0.0,2.0,1.4,1.6,0.8,0.2685634975711311,0.7251908396946565,0.4920194309507287,0.6869535045107564,-0.14484867071864527,0.2640932897144694,0.3,0.7,-0.365125844029167,11,10,2,2,1.0,0.05,-0.05,1.0,3.0,1,0.55,0,0,2,1,0,1,0,H
2021-04-23,2020-21,Ligue1,Reims,Marseille,1505.099308508346,1522.893466531652,-17.794158023305954,0.5462156383907605,1495.5236666408507,1535.6654753586088,-40.14180871775807,72.48278627703417,0.4666666666666667,0.6666666666666666,-0.19999999999999996,0.8,0.6,2.2,1.8,0.39578996067545685,0.732824427480916,0.5093684941013186,0.5577376821651631,0.061988736616897314,0.009459313841603034,0.5,0.6,-0.10821855802350233,5,6,3,3,-1.0,-0.25,-0.15,0.0,0.0,1,-0.45,0,9,3,0,0,3,0,A
2021-04-23,2020-21,Bundesliga,Augsburg,FC Koln,1439.6366939154896,1430.1859367543193,9.450757161170259,0.5847311599249928,1405.791656839744,1403.6712094949464,2.1204473447976397,75.16121541763974,0.26666666666666666,0.26666666666666666,0.0,0.4,1.2,1.2,2.0,0.18043025676613458,0.45246356696738377,0.39576682859125606,0.4403192227619709,-0.1886463010848024,-0.08997174441199149,0.4,0.6,-0.15381506526119368,3,3,4,4,0.0,-0.8,-0.8,1.0,1.0,1,0.55,0,0,1,1,0,0,0,A
2021-04-23,2020-21,EPL,Arsenal,Everton,1519.115399478335,1512.7764693527506,6.338930125584284,0.5803749904084559,1522.489177764514,1524.2101972842272,-1.721019519713309,73.22579119198055,0.5333333333333333,0.2,0.3333333333333333,1.8,1.6,0.8,1.4,0.49225075179273653,0.28336803145963446,0.5368494101318528,0.4793893129770993,-0.0745174850107378,-0.16582635507631038,0.5,0.5,0.08941292188835709,5,7,3,3,-2.0,-0.3,-0.1,0.0,-1.0,1,-0.45,1,2,3,0,0,1,0,A
2021-04-24,2020-21,SerieA,Sassuolo,Sampdoria,1526.0160070735622,1488.5389999728138,37.477007100748324,0.623295140205849,1539.0325379386384,1485.0826054108636,53.94993252777476,74.87203924140475,0.6666666666666666,0.6666666666666666,0.0,1.8,1.2,1.2,0.8,0.8688410825815405,0.7814018043025676,0.6016655100624566,0.5698126301179737,0.17291888428550237,0.2041927232539024,0.8,0.7,0.047004579813763936,3,3,4,3,0.0,-0.8,-0.6,1.0,1.0,1,0.55,0,3,2,0,0,4,0,H
2021-04-24,2020-21,SerieA,Genoa,Spezia,1462.497223518605,1446.0382793438125,16.458944174792578,0.5944924286533964,1438.6398106090712,1412.8821188561742,25.757691752897017,74.64112794999019,0.3333333333333333,0.4666666666666667,-0.13333333333333336,1.4,1.8,1.6,2.0,0.23201480453388848,0.3569280592181355,0.4483691880638446,0.4337959750173491,-0.05615775427445897,0.02294723637484367,0.5,0.5,-0.0473612580717635,3,3,3,3,0.0,-0.6,-0.6,1.0,1.0,1,0.55,0,1,1,0,0,4,0,H
2021-04-24,2020-21,Bundesliga,Union Berlin,Werder Bremen,1518.1974746093981,1439.5775500920613,78.61992451733681,0.6770824012046069,1528.223108093816,1419.7940056486143,108.4291024452018,74.83525807599558,0.3333333333333333,0.0,0.3333333333333333,1.2,2.0,0.6,2.4,0.34351145038167935,0.0,0.4224149895905621,0.31672449687716864,-0.09242301200848488,-0.4677478977984606,0.4,0.0,0.30613170722126215,3,3,4,4,0.0,-0.8,-0.8,1.0,2.0,1,0.55,0,0,0,1,1,0,0,H
2021-04-24,2020-21,Bundesliga,Wolfsburg,Dortmund,1588.8131120789212,1553.5235407898042,35.28957128911702,0.6203340270334543,1643.182640441054,1574.4232008230895,68.75943961796452,76.39499906214287,0.6,0.6666666666666666,-0.06666666666666665,2.2,1.8,2.4,1.4,0.5836224843858431,0.8688410825815405,0.5600971547536433,0.6710617626648161,0.056877101961749756,0.1838410354389657,0.6,0.8,-0.18078678489602162,3,3,3,3,0.0,-0.6,-0.6,0.0,-2.0,1,-0.45,1,1,3,0,0,0,0,A
2021-04-24,2020-21,Bundesliga,Leverkusen,Ein Frankfurt,1514.5016105780228,1594.4166618799056,-79.91505130188284,0.4570548545677485,1515.9413492580975,1656.7390442189699,-140.79769496087238,76.74651381010402,0.4666666666666667,0.8,-0.33333333333333337,1.0,1.2,2.6,2.0,0.4059680777238029,0.7397640527411519,0.48383067314365025,0.5244968771686329,-0.07967814969123538,0.19091198090847,0.4,0.6,-0.2112630774105092,4,4,3,3,0.0,-0.2,-0.2,0.0,-1.0,1,-0.45,1,0,1,1,0,0,0,H
2021-04-24,2020-21,SerieA,Parma,Crotone,1378.75065249849,1341.2441104015143,37.506542096975636,0.6233350590976354,1316.7208782722666,1244.2185288724806,72.502349399786,76.82041486063623,0.06666666666666667,0.0,0.06666666666666667,1.6,2.8,1.6,2.6,0.031228313671061755,0.0,0.35038167938931297,0.4,-0.28305012786884165,-0.3611013201691935,0.2,0.0,0.06491529634018164,3,3,3,3,0.0,-0.6,-0.6,0.0,-1.0,1,-0.45,1,0,0,1,1,4,0,A
2021-04-24,2020-21,Bundesliga,Mainz,Bayern Munich,1470.918691071956,1659.6274387013623,-188.7087476294064,0.31035252415176884,1449.3379961397543,1767.239960954719,-317.9019648149647,79.55108302697299,0.8666666666666667,0.8666666666666667,0.0,1.6,0.8,2.2,0.6,0.8959056210964608,0.8959056210964608,0.5843858431644691,0.6446217904233171,0.34660904951881094,0.31583139756740364,0.7,0.7,-0.007364573826860177,3,4,2,3,-1.0,-0.45,-0.15,0.0,-3.0,1,-0.45,1,6,8,0,0,0,0,H
2021-04-24,2020-21,Ligue1,St Etienne,Brest,1477.935709331497,1452.581082417793,25.354626913704124,0.6067750051982251,1473.3435794289946,1437.1557741388679,36.18780529012679,71.85329669027595,0.6,0.2,0.39999999999999997,1.8,1.6,0.6,1.2,0.47258848022206795,0.2625491556789266,0.5340735600277584,0.47314365024288685,0.05990457429018989,-0.10939462107472536,0.4,0.5,0.08506710742323198,6,6,3,3,0.0,-0.2,-0.2,0.0,-3.0,1,-0.45,1,0,2,1,0,3,0,A
2021-04-24,2020-21,LaLiga,Real Madrid,Betis,1635.0131773477171,1526.2707248754186,108.74245247229851,0.713776111372336,1711.888703169185,1545.826721799335,166.06198136984995,77.61514112793907,0.8666666666666667,0.4666666666666667,0.4,2.0,0.4,1.2,0.8,0.8265093684941013,0.3708073097386075,0.6757113115891742,0.5112421929215822,0.2966432422740945,0.05612482579937932,0.6,0.5,0.24017239847445027,3,3,3,4,0.0,-0.6,-0.8,1.0,1.0,1,0.55,0,12,5,0,0,2,0,D
2021-04-24,2020-21,EPL,Sheffield United,Brighton,1345.0110188779138,1472.0728867878254,-127.0618679099116,0.3908825986447783,1238.9286520420844,1452.371710036796,-213.44305799471158,84.68935699444407,0.0,0.5333333333333333,-0.5333333333333333,0.2,2.6,1.2,0.6,0.0,0.38121674762896135,0.3048577376821652,0.5181124219292158,-0.2567012098147757,0.07412622036807762,0.0,0.5,-0.35632471551471634,7,4,2,3,3.0,0.15,-0.35,0.0,0.0,1,-0.45,0,0,2,1,0,1,0,H
2021-04-24,2020-21,EPL,West Ham,Chelsea,1556.6512384371424,1557.4376430229092,-0.7864045857668316,0.5703541521907748,1595.530498686825,1578.3043348166195,17.226163870205482,74.51470310777701,0.4666666666666667,0.5333333333333333,-0.06666666666666665,2.2,2.2,1.6,1.2,0.4476058292852186,0.49225075179273653,0.4926439972241499,0.542470506592644,0.0427702896043229,-0.1259364934294763,0.4,0.5,-0.006441162210553186,7,4,3,2,3.0,-0.05,-0.15,0.0,-3.0,1,-0.45,1,0,2,1,0,1,0,A
2021-04-24,2020-21,EPL,Liverpool,Newcastle,1542.3026258936743,1452.8995570342402,89.40306885943414,0.6905022845437474,1577.0899659796337,1429.8686843890007,147.221281590633,74.75218684835438,0.6666666666666666,0.5333333333333333,0.1333333333333333,1.4,0.6,1.6,1.8,0.6546379828822576,0.7647467036780013,0.5766134628730049,0.5412907702984039,0.3487844879695331,0.17308722142787475,0.5,0.7,-0.02477219041987111,5,7,2,3,-2.0,-0.1,-0.1,0.0,0.0,1,-0.45,0,4,3,0,0,1,0,D
2021-04-24,2020-21,Ligue1,Metz,Paris SG,1487.2355324835048,1612.081288238915,-124.84575575541021,0.39392414080533916,1482.0471880238094,1652.8993433730973,-170.85215534928784,72.04632679142439,0.13333333333333333,0.6,-0.4666666666666667,0.6,2.2,2.4,1.6,0.1633125144575526,0.78764746703678,0.36675919500346976,0.6189451769604442,-0.3029557755444125,0.18354062440078678,0.5,0.7,-0.3907543336203504,6,6,2,2,0.0,0.0,0.0,0.0,-1.0,1,-0.45,1,1,2,0,0,3,0,A
2021-04-24,2020-21,LaLiga,Valencia,Alaves,1465.8338968932724,1432.7137530104574,33.120143882815,0.6173884147811968,1458.2873290078264,1410.6245274711175,47.66280153670891,72.44286984910785,0.3333333333333333,0.4666666666666667,-0.13333333333333336,1.6,2.0,0.8,1.0,0.1950034698126301,0.7460097154753643,0.4095072866065233,0.5450381679389313,-0.08325351267130372,0.10471604336025393,0.4,0.7,-0.2936266707566749,3,3,4,4,0.0,-0.8,-0.8,0.0,0.0,1,-0.45,0,0,3,1,0,2,0,D
2021-04-24,2020-21,Bundesliga,Freiburg,Hoffenheim,1493.7280280057444,1476.5091743846122,17.21885362113221,0.595546530724301,1486.2316111334346,1465.335277295337,20.89633383809769,74.87087212269205,0.4,0.3333333333333333,0.06666666666666671,1.4,0.8,1.0,1.2,0.527411519777932,0.5725190839694656,0.6449687716863289,0.528383067314365,-0.04367771344427183,-0.08102439858785601,0.6,0.6,0.02720620633100357,7,3,2,3,4.0,0.2,-0.8,1.0,2.0,1,0.55,0,1,3,0,0,0,0,D
2021-04-24,2020-21,LaLiga,Elche,Levante,1416.5243428466924,1475.93587202968,-59.41152918298758,0.48645903266407653,1380.994447425318,1478.3845675142245,-97.39012008890654,73.58564468145171,0.2,0.2,0.0,0.8,1.6,0.4,2.0,0.19454082812861437,0.15614156835530882,0.4167244968771686,0.33816793893129776,-0.16846232015884424,-0.38897025207798835,0.5,0.3,0.13436593740958014,3,3,4,3,0.0,-0.8,-0.6,0.0,0.0,1,-0.45,0,1,0,0,1,2,0,H
2021-04-24,2020-21,LaLiga,Valladolid,Cadiz,1435.4665352411018,1453.2956043626218,-17.82906912151998,0.5461658260563019,1400.2569307711528,1458.3775396228223,-58.12060885166943,74.7395686226146,0.2,0.4666666666666667,-0.26666666666666666,0.6,1.0,0.8,1.2,0.19454082812861437,0.3365718251214434,0.45836224843858436,0.38924358084663424,-0.13185514608477206,0.0580994859571274,0.5,0.4,-0.040716740360694614,3,3,3,4,0.0,-0.6,-0.8,0.0,0.0,1,-0.45,0,1,0,0,1,2,0,D
2021-04-25,2020-21,SerieA,Inter,Verona,1667.5666539055599,1463.9313492946155,203.63530461094433,0.81153912581372,1777.7072735366507,1452.0826795681064,325.62459396854433,80.87274449323414,0.7333333333333333,0.2,0.5333333333333332,1.2,0.6,0.8,1.6,0.5373583159842702,0.09368494101318527,0.5306037473976406,0.39646079111727967,0.15821979532186106,-0.33027890886304706,0.5,0.2,0.34157875885908856,4,5,4,3,-1.0,-0.45,-0.15,1.0,1.0,1,0.55,0,15,0,0,1,4,0,H
2021-04-25,2020-21,SerieA,Cagliari,Roma,1420.7635590416498,1538.0043098033832,-117.24075076173335,0.4044231078516589,1377.9124507507288,1576.9737955136466,-199.06134476291777,74.61554980628205,0.4,0.3333333333333333,0.06666666666666671,1.2,1.6,1.0,1.6,0.6939625260235948,0.33194540828128616,0.5294240111034004,0.45232477446217906,0.004419638431506882,-0.18399923338674398,0.7,0.5,0.2068838065504452,4,3,3,3,1.0,-0.15,-0.65,0.0,-1.0,1,-0.45,1,2,1,0,0,4,0,H
2021-04-25,2020-21,SerieA,Atalanta,Bologna,1620.2181261388066,1478.7888680776932,141.4292580611134,0.7506263074521162,1678.0134787596976,1457.3019196180028,220.7115591416948,75.46298940347559,0.8666666666666667,0.4666666666666667,0.4,2.0,1.0,1.6,1.2,0.7108489474901688,0.4610224381216747,0.5622484385843165,0.5587092297015961,0.31785856030448484,0.041933942563614435,0.5,0.5,0.13232258399802116,3,4,3,3,-1.0,-0.65,-0.15,0.0,0.0,1,-0.45,0,6,2,0,0,4,0,H
2021-04-25,2020-21,Ligue1,Lyon,Lille,1610.630102404769,1625.8537733681915,-15.223670963422364,0.5498806889124578,1661.8893659994005,1686.610183193236,-24.7208171938355,74.93531964352535,0.5333333333333333,0.5333333333333333,0.0,1.8,1.4,1.0,0.6,0.7647467036780013,0.5796900300717094,0.602706453851492,0.5582928521859819,-0.002243590571624736,0.006378484578920052,0.7,0.5,0.10521205003031425,7,9,2,2,-2.0,-0.1,0.1,0.0,0.0,1,-0.45,0,3,3,0,0,3,0,A
2021-04-25,2020-21,SerieA,Benevento,Udinese,1426.438567028309,1461.1313359770286,-34.692768948719504,0.5220146340179252,1407.7195042315493,1435.4506048342976,-27.731100602748256,73.57827347619677,0.3333333333333333,0.2,0.1333333333333333,1.6,2.0,0.8,1.4,0.23201480453388848,0.26023594725884797,0.43795975017349065,0.4520471894517696,0.002712266921969331,-0.3411827767731006,0.5,0.4,0.10039661542295789,4,4,3,3,0.0,-0.2,-0.2,1.0,2.0,1,0.55,0,1,0,0,1,4,0,A
2021-04-25,2020-21,EPL,Wolves,Burnley,1482.3083920027648,1448.99774083518,33.310651167584865,0.6176474315778925,1482.0207172746448,1427.2875831889546,54.73313408569015,73.00117783081517,0.4666666666666667,0.26666666666666666,0.2,0.8,0.8,1.4,2.0,0.7126995142262317,0.11242192921582232,0.5444136016655101,0.3809854267869535,-0.045154877809673054,-0.14550808380752187,0.7,0.2,0.3410147414717037,8,7,3,2,1.0,-0.15,-0.05,0.0,-1.0,1,-0.45,1,2,0,0,1,1,0,A
2021-04-25,2020-21,EPL,Leeds,Man United,1510.897253758851,1624.622245991421,-113.72499223257,0.40930709556371475,1516.144581070545,1693.86296141002,-177.71838033947506,73.22091662770293,0.7333333333333333,1.0,-0.2666666666666667,1.4,0.8,2.2,0.6,0.6733749710848946,0.9999999999999999,0.5510062456627342,0.6750173490631506,0.324874327143375,0.29885611565832504,0.5,1.0,-0.23115448020761786,6,7,2,2,-1.0,-0.05,0.05,0.0,-4.0,1,-0.45,1,5,12,0,0,1,0,D
2021-04-25,2020-21,EPL,Aston Villa,West Brom,1491.4975934902457,1409.2540616736803,82.24353181656534,0.6816261377008944,1489.1847208199092,1349.2268809118627,139.95783990804648,73.80309398055982,0.26666666666666666,0.4666666666666667,-0.2,1.2,1.6,1.6,1.2,0.17487855655794585,0.43511450381679384,0.4430950728660653,0.4854267869535045,-0.203886428309836,0.20005021360674163,0.3,0.4,-0.20162607581571626,4,3,2,2,1.0,0.05,-0.45,1.0,3.0,1,0.55,0,0,0,1,1,1,0,D
2021-04-25,2020-21,SerieA,Fiorentina,Juventus,1452.6239248840257,1603.4748490812083,-150.85092419718262,0.358807293906834,1417.0881318757718,1650.329076877077,-233.24094500130514,74.31966242238059,0.26666666666666666,0.6666666666666666,-0.39999999999999997,1.6,2.2,2.0,1.2,0.46495489243580845,0.7022900763358778,0.4700902151283831,0.6013185287994448,-0.09636969602822092,-0.08426064192848116,0.6,0.6,-0.09516813791771772,5,4,3,4,1.0,-0.15,-0.45,1.0,3.0,1,0.55,0,1,1,0,0,4,0,D
2021-04-25,2020-21,Ligue1,Angers,Monaco,1458.4230173533588,1616.60407157283,-158.1810542194712,0.3491584909496348,1459.0497226445684,1664.1897904737516,-205.14006782918318,71.77814972097052,0.13333333333333333,0.8666666666666667,-0.7333333333333334,0.2,1.6,2.8,0.0,0.08327550312283136,0.9625260235947257,0.2861901457321305,0.808119361554476,-0.19692988289099958,0.31897083199715326,0.3,0.9,-0.6292701127955982,8,7,2,2,1.0,0.05,-0.05,0.0,-3.0,1,-0.45,1,0,5,1,0,3,0,A
2021-04-25,2020-21,Ligue1,Rennes,Dijon,1528.6533282902997,1365.7309370798075,162.92239121049215,0.773061545613958,1537.5133362249633,1292.1198980044094,245.3934382205539,72.78530712303537,0.8666666666666667,0.2,0.6666666666666667,2.0,0.6,0.6,1.8,0.8959056210964608,0.4337265787647467,0.6804996530187369,0.4568355308813324,0.3548449882249588,-0.027053534404362835,0.7,0.6,0.29193542177461007,8,7,2,2,1.0,0.05,-0.05,0.0,0.0,1,-0.45,0,5,1,0,0,3,0,H
2021-04-25,2020-21,LaLiga,Ath Bilbao,Ath Madrid,1496.5800888653155,1632.2190125471193,-135.63892368180382,0.37919244954150505,1482.1392929828048,1717.977969870457,-235.83867688765213,73.71813075992759,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.4,0.4,1.8,0.4,0.3333333333333333,0.8022206800832755,0.5,0.7131158917418459,-0.019028240230784376,0.020726936760727312,0.5,0.7,-0.23043960387082496,4,3,3,3,1.0,-0.15,-0.65,0.0,-1.0,1,-0.45,1,5,3,0,0,2,0,H
2021-04-25,2020-21,Bundesliga,RB Leipzig,Stuttgart,1591.3540677227656,1491.3412822718835,100.01278545088212,0.7034003585295675,1646.7604854479814,1485.4273644436726,161.33312100430885,79.01663045289483,0.4666666666666667,0.2,0.26666666666666666,1.2,0.8,1.0,2.4,0.29909784871616935,0.09368494101318527,0.4997224149895906,0.35850104094378904,-0.13031699221819054,-0.3156225018670352,0.4,0.2,0.1829849478494076,5,4,3,3,1.0,-0.15,-0.25,1.0,1.0,1,0.55,0,0,0,1,1,0,0,H
2021-04-25,2020-21,Ligue1,Strasbourg,Nantes,1473.2268729171785,1427.0151186102437,46.211754306934836,0.6350258964755228,1459.53229617551,1403.325681342379,56.20661483313097,73.5606026091563,0.26666666666666666,0.26666666666666666,0.0,1.2,2.0,1.0,1.4,0.3007170946102244,0.08743927827897292,0.42255378209576683,0.4206106870229007,-0.0948517023223144,-0.26225635808701325,0.5,0.2,0.17065639179220413,7,7,2,2,0.0,0.0,0.0,1.0,4.0,1,0.55,0,1,0,0,1,3,0,A
2021-04-25,2020-21,Ligue1,Lorient,Bordeaux,1440.977373427157,1429.2463641109457,11.731009316211384,0.5879148821815641,1415.5846044137056,1406.9497522790502,8.634852134655375,74.10407374247586,0.3333333333333333,0.2,0.1333333333333333,1.2,1.8,1.4,2.8,0.20610687022900762,0.05621096460791117,0.3941707147814018,0.2687022900763359,-0.044119693462082527,-0.39171451663599327,0.3,0.1,0.20573978837501825,8,7,2,2,1.0,0.05,-0.05,0.0,-1.0,1,-0.45,1,0,0,1,1,3,0,H
2021-04-25,2020-21,Ligue1,Lens,Nimes,1546.7147546835556,1425.8369859327695,120.87776875078612,0.7278321541118181,1566.7379776571674,1397.4060437641833,169.33193389298413,71.75188673534711,0.6,0.4,0.19999999999999996,2.0,1.2,1.0,1.2,0.5692805921813555,0.3437427712236872,0.5874392782789729,0.47814018043025674,0.17748712259254945,0.05953795615729177,0.5,0.5,0.11319652131041058,7,7,2,2,0.0,0.0,0.0,0.0,0.0,1,-0.45,0,12,2,0,0,3,0,H
2021-04-25,2020-21,Ligue1,Nice,Montpellier,1479.4409769097317,1513.8199358274542,-34.37895891772246,0.5224653494299814,1462.6448254565375,1525.951487729894,-63.30666227335655,72.19454244524401,0.5333333333333333,0.4666666666666667,0.06666666666666665,1.2,0.8,1.8,1.4,0.3553088133240805,0.39578996067545685,0.45697432338653715,0.518736988202637,0.07938422977554183,0.12002281251763634,0.4,0.5,-0.06072059872739266,7,9,2,2,-2.0,-0.1,0.1,0.0,-2.0,1,-0.45,1,0,11,1,0,3,0,H
2021-04-25,2020-21,Bundesliga,M'gladbach,Bielefeld,1511.4839404232139,1440.8047870591183,70.67915336409555,0.667008327554046,1508.9821527362608,1409.8087781006218,99.173374635639,74.34424338550403,0.6666666666666666,0.5333333333333333,0.1333333333333333,2.6,1.2,0.6,0.4,0.46217904233171403,0.7078417765440665,0.5869535045107563,0.5533657182512144,0.2367476204005493,0.14328843768659907,0.4,0.6,-0.07965394130971515,4,5,3,3,-1.0,-0.25,-0.15,1.0,1.0,1,0.55,0,0,4,1,0,0,0,H
2021-04-25,2020-21,LaLiga,Villarreal,Barcelona,1531.0872291246858,1641.5914101426254,-110.50418101793957,0.41379713762777937,1536.7732592550485,1705.4617309216906,-168.68847166664204,73.19334033793581,0.6,0.8,-0.20000000000000007,2.4,1.2,3.4,1.2,0.4101318528799444,0.7397640527411519,0.5788341429562804,0.683414295628036,0.06654150865081875,0.12602760181767053,0.4,0.6,-0.1734246114249537,4,3,3,3,1.0,-0.15,-0.65,0.0,-4.0,1,-0.45,1,0,1,1,0,2,0,A
2021-04-25,2020-21,LaLiga,Celta,Osasuna,1476.1224133404342,1491.973983106763,-15.851569766328794,0.5489859026655314,1474.6572696869712,1481.7066974712154,-7.049427784244244,72.41460721268051,0.26666666666666666,0.7333333333333333,-0.4666666666666666,1.6,2.0,1.4,0.4,0.18043025676613458,0.9000693962526024,0.4485079805690493,0.6544066620402498,-0.14285411451455501,0.3157124693680203,0.4,0.8,-0.44602610121006087,3,4,3,3,-1.0,-0.65,-0.15,0.0,-2.0,1,-0.45,1,0,6,1,0,2,0,H
2021-04-25,2020-21,LaLiga,Sevilla,Granada,1614.727435654095,1476.9410379973324,137.78639765676257,0.7466804157989011,1673.2242121841427,1474.7623734516449,198.46183873249788,73.36023022677479,0.8666666666666667,0.6,0.2666666666666667,1.8,1.0,1.6,1.4,0.9625260235947257,0.7501734906315058,0.5943789035392089,0.6055517002081887,0.36319230576814787,-0.011023579482671266,0.9,0.7,0.19384890538626476,4,3,3,2,1.0,-0.15,-0.45,0.0,-1.0,1,-0.45,1,7,2,0,0,2,0,H
2021-04-25,2020-21,LaLiga,Huesca,Getafe,1433.6094631687467,1434.695220677267,-1.085757508520146,0.5699318270123129,1393.4724642539,1411.7390931915595,-18.26662893765956,74.75361769412729,0.4666666666666667,0.2,0.26666666666666666,1.0,0.8,0.6,1.4,0.2685634975711311,0.13671061762664816,0.43719639139486466,0.35426786953504513,0.11062034149309057,-0.13719837273789154,0.3,0.4,0.0906500290088211,3,3,3,3,0.0,-0.6,-0.6,0.0,-1.0,1,-0.45,1,0,0,1,1,2,0,A
2021-04-26,2020-21,LaLiga,Eibar,Sociedad,1394.0792783795582,1535.319520389096,-141.24024200953772,0.37163218960600586,1350.2058139399044,1564.4913330413037,-214.28551910139936,74.18379752610156,0.06666666666666667,0.3333333333333333,-0.26666666666666666,0.4,2.6,1.4,2.4,0.018736988202637056,0.5170020818875781,0.20541290770298404,0.4892435808466343,-0.2542677735354073,-0.18149144975511264,0.1,0.6,-0.3387180226522215,4,4,3,4,0.0,-0.2,-0.4,0.0,0.0,1,-0.45,0,0,1,1,0,2,0,A
2021-04-26,2020-21,EPL,Leicester,Crystal Palace,1563.0533415300736,1461.307710286982,101.74563124309157,0.7054772077403353,1605.9333043685433,1452.9702640456842,152.96304032285911,75.07035623046265,0.6,0.3333333333333333,0.26666666666666666,2.4,1.2,0.8,1.8,0.5836224843858431,0.26162387231089523,0.6253296321998612,0.3573907009021513,-0.08080559461091752,-0.029368319383456763,0.6,0.4,0.18462506703629922,4,16,2,1,-10.0,-0.5,0.5,0.0,0.0,1,-0.45,0,1,0,0,1,1,0,H
2021-04-26,2020-21,SerieA,Torino,Napoli,1474.32886979034,1597.7247020452396,-123.39583225489969,0.39591858789857015,1453.2765069790426,1653.580321714777,-200.30381473573448,75.98844545305833,0.5333333333333333,0.6666666666666666,-0.1333333333333333,1.4,1.0,2.6,1.6,0.5921813555401342,0.732824427480916,0.5620402498265094,0.6575988896599584,0.21082039888287227,0.300482798871742,0.5,0.6,-0.10646602794077514,5,4,3,4,1.0,-0.15,-0.45,0.0,0.0,1,-0.45,0,4,3,0,0,4,0,A
2021-04-26,2020-21,SerieA,Lazio,Milan,1569.2838374130781,1582.6357747102652,-13.351937297187078,0.5525460639006371,1616.91851547669,1635.9731956650357,-19.054680188345856,75.00835424515937,0.8,0.6666666666666666,0.13333333333333341,2.2,1.8,2.0,1.4,0.5662734212352533,0.5038167938931297,0.45253296321998615,0.519500346981263,0.2134975644735823,0.03833411353480187,0.4,0.4,0.04266317362990679,4,5,3,3,-1.0,-0.25,-0.15,0.0,-1.0,1,-0.45,1,0,0,1,1,4,0,H
